timestamp,run_id,gpu_name,gpu_vram_mb,model_name,quantization,model_size_gb,context_length,prompt_tier,avg_ttft_ms,std_ttft_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_first_ms,ttft_steady_ms,avg_tps,std_tps,avg_power_w,total_energy_wh,avg_kv_cache_estimated_mb,avg_kv_cache_estimated_percent,num_runs,perplexity,cpu_info,system_ram
2026-02-06T20:35:40.935381,2026-02-06T09-11-37Z_d96c,NVIDIA GeForce RTX 4090,24564,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,32768,xlarge,5.36,0.09,5.39,5.52,5.61,5.37,5.36,210.66,0.11,397.2,2.4264,2145.0,,40,6.6893,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:36:49.347407,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q8_0,13.815902322530746,4096,tiny,16.87,0.07,16.86,17.09,17.12,16.86,16.87,60.20,0.01,320.9,7.6388,122.7,,40,3.0133,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:38:20.776370,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q8_0,13.815902322530746,4096,small,18.09,0.09,18.09,18.23,18.25,18.07,18.09,60.40,0.01,318.0,3.8623,90.6,,40,3.0133,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:39:08.737960,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q8_0,13.815902322530746,4096,medium,18.19,0.08,18.21,18.32,18.33,18.22,18.19,60.20,0.01,319.0,3.8677,112.5,,40,3.0133,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:40:03.738568,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q8_0,13.815902322530746,4096,large,16.96,0.02,16.96,16.98,17.01,16.98,16.96,59.84,0.01,322.5,7.6956,189.8,,40,3.0133,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:41:35.537985,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q8_0,13.815902322530746,4096,xlarge,18.09,0.05,18.11,18.14,18.16,18.12,18.09,67.99,0.01,289.6,0.0978,2514.1,,40,3.0133,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:42:10.286887,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q6_K,10.66719874739647,4096,tiny,13.43,0.02,13.43,13.46,13.47,13.47,13.43,75.69,0.01,403.7,7.1984,122.7,,40,3.0533,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:43:23.151305,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q6_K,10.66719874739647,4096,small,14.67,0.10,14.67,14.86,14.87,14.48,14.67,75.60,0.02,399.6,4.8128,103.1,,40,3.0533,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:44:10.656444,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q6_K,10.66719874739647,4096,medium,14.75,0.17,14.73,14.93,15.62,14.66,14.75,75.60,0.02,399.4,2.4675,112.5,,40,3.0533,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:44:54.747128,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q6_K,10.66719874739647,4096,large,13.53,0.02,13.54,13.56,13.56,13.53,13.53,75.12,0.01,405.0,7.2222,189.8,,40,3.0533,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:46:08.180314,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q6_K,10.66719874739647,4096,xlarge,14.68,0.05,14.68,14.81,14.85,14.85,14.68,140.65,0.11,303.6,0.0935,2510.9,,40,3.0533,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:46:36.265184,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q5_K_M,9.382320493459702,4096,tiny,11.97,0.02,11.97,12.01,12.01,11.96,11.97,85.02,0.01,372.5,4.4796,122.7,,40,3.1086,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:47:41.283951,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q5_K_M,9.382320493459702,4096,small,13.11,0.09,13.11,13.26,13.32,12.90,13.11,85.33,0.04,365.8,2.2648,85.2,,40,3.1086,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:48:12.960933,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q5_K_M,9.382320493459702,4096,medium,13.30,0.10,13.32,13.45,13.46,13.03,13.31,84.66,0.03,369.5,2.2879,121.1,,40,3.1086,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:48:57.931060,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q5_K_M,9.382320493459702,4096,large,12.09,0.02,12.09,12.12,12.13,12.10,12.09,84.29,0.01,373.8,4.4984,189.8,,40,3.1086,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:50:03.489865,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q5_K_M,9.382320493459702,4096,xlarge,13.21,0.03,13.22,13.24,13.26,13.23,13.21,156.71,0.09,292.9,0.0930,2510.9,,40,3.1086,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:50:27.805904,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q4_K_M,7.978473752737045,4096,tiny,10.41,0.02,10.41,10.44,10.45,10.39,10.41,97.95,0.02,368.2,4.4304,122.7,,40,3.3323,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:51:24.427391,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q4_K_M,7.978473752737045,4096,small,11.63,0.11,11.63,11.81,11.88,11.51,11.63,97.70,0.02,365.5,2.2551,103.1,,40,3.3323,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:52:01.425650,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q4_K_M,7.978473752737045,4096,medium,11.68,0.12,11.69,11.90,11.91,11.60,11.69,97.49,0.02,366.1,2.2606,119.5,,40,3.3323,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:52:39.794080,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q4_K_M,7.978473752737045,4096,large,10.51,0.02,10.52,10.54,10.55,10.47,10.51,97.21,0.03,367.8,2.2714,168.0,,40,3.3323,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:53:24.714244,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q4_K_M,7.978473752737045,4096,xlarge,12.57,0.18,12.56,12.82,13.47,12.57,12.57,129.26,0.64,283.3,0.0886,2511.7,,40,3.3323,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:53:45.435681,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,4096,tiny,8.71,0.02,8.71,8.73,8.73,8.73,8.71,117.83,0.03,414.5,2.5406,85.2,,40,4.1551,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:54:15.627774,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,4096,small,10.15,0.26,10.12,11.20,11.22,10.17,10.15,116.44,0.02,419.7,5.0215,139.1,,40,4.1551,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:55:03.142135,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,4096,medium,10.09,0.10,10.09,10.29,10.29,10.21,10.09,116.31,0.02,420.8,5.0338,153.1,,40,4.1551,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:55:51.081239,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,4096,large,10.09,0.12,10.09,10.28,10.49,10.16,10.09,116.32,0.03,418.9,2.5612,161.7,,40,4.1551,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:56:25.975609,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,4096,xlarge,9.90,0.07,9.91,10.05,10.18,9.91,9.90,209.83,1.66,293.4,0.0831,2510.9,,40,4.1551,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:56:42.076571,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,4096,tiny,7.07,0.01,7.07,7.09,7.10,7.07,7.07,144.85,0.08,459.9,2.8034,122.7,,40,56.8288,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:57:20.755311,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,4096,small,8.25,0.10,8.24,8.42,8.42,8.38,8.24,143.21,0.05,459.9,2.8000,139.1,,40,56.8288,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:57:59.899799,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,4096,medium,8.35,0.15,8.33,8.48,9.14,8.33,8.35,143.00,0.03,460.4,2.8148,153.1,,40,56.8288,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:58:39.127711,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,4096,large,7.18,0.02,7.18,7.20,7.20,7.18,7.18,142.74,0.05,461.5,2.8200,189.8,,40,56.8288,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T20:59:18.368731,2026-02-06T09-36-12Z_45a9,NVIDIA GeForce RTX 4090,24564,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,4096,xlarge,8.34,0.07,8.35,8.51,8.52,8.39,8.34,128.24,0.04,457.0,2.7918,2609.4,,40,56.8288,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:00:28.337997,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,F16,7.118374764919281,4096,tiny,9.12,0.02,9.12,9.16,9.16,9.12,9.12,111.76,0.04,287.0,3.4703,58.9,,40,5.5858,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:01:18.927826,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,F16,7.118374764919281,4096,small,10.01,0.07,10.02,10.14,10.14,9.92,10.02,111.04,0.02,289.0,3.4919,66.8,,40,5.5858,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:02:09.050738,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,F16,7.118374764919281,4096,medium,9.98,0.10,9.99,10.15,10.18,9.94,9.98,111.21,0.05,288.0,1.7855,61.9,,40,5.5858,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:02:47.380396,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,F16,7.118374764919281,4096,large,9.20,0.02,9.21,9.24,9.24,9.20,9.20,117.10,0.05,256.7,0.0828,49.1,,40,5.5858,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:02:54.704166,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,F16,7.118374764919281,4096,xlarge,11.88,0.17,11.88,12.10,12.67,11.83,11.88,95.23,0.02,290.0,3.5011,1252.5,,40,5.5858,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:04:03.759841,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,tiny,5.55,0.01,5.55,5.57,5.57,5.51,5.55,185.36,0.08,289.7,1.7774,58.9,,40,5.5887,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:04:33.998859,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,small,6.49,0.07,6.50,6.62,6.65,6.29,6.50,183.00,0.06,289.6,1.7771,66.8,,40,5.5887,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:05:04.922042,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,medium,6.42,0.09,6.44,6.55,6.62,6.33,6.43,183.63,0.07,284.8,0.0829,56.2,,40,5.5887,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:05:25.328241,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,large,5.64,0.01,5.64,5.66,5.68,5.65,5.64,192.40,0.17,244.0,0.0737,49.1,,40,5.5887,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:05:30.284146,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,xlarge,8.42,0.18,8.40,8.67,9.21,8.37,8.43,143.50,0.05,291.8,1.7945,1252.5,,40,5.5887,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:06:17.883154,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,tiny,4.64,0.05,4.64,4.83,4.83,4.57,4.64,223.30,0.10,335.2,0.0954,45.4,,40,5.6049,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:06:36.757530,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,small,4.63,0.03,4.63,4.70,4.74,4.57,4.63,224.66,0.19,329.2,0.0945,40.9,,40,5.6049,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:06:49.362976,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,medium,5.55,0.09,5.53,5.70,5.75,5.42,5.55,220.25,0.09,343.1,2.1026,71.2,,40,5.6049,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:07:14.132209,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,large,5.61,0.15,5.60,5.91,6.27,5.56,5.61,218.33,0.08,343.9,2.1103,91.1,,40,5.6049,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:07:40.344509,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,xlarge,7.53,0.20,7.51,8.18,8.18,7.61,7.53,163.38,0.04,333.8,2.0490,1252.5,,40,5.6049,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:08:22.397585,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,tiny,4.29,0.03,4.29,4.31,4.46,4.30,4.29,254.43,0.16,254.6,0.0729,16.5,,40,5.6524,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:08:26.775344,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,small,4.31,0.02,4.32,4.34,4.35,4.33,4.31,239.67,0.06,315.7,1.9272,66.8,,40,5.6524,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:08:50.993329,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,medium,4.31,0.02,4.32,4.34,4.36,4.27,4.31,239.55,0.09,316.3,1.9280,73.5,,40,5.6524,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:09:15.248452,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,large,4.31,0.02,4.31,4.34,4.37,4.37,4.31,253.27,0.35,257.4,0.0738,49.1,,40,5.6524,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:09:19.276954,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,xlarge,6.21,0.06,6.21,6.37,6.39,6.22,6.21,175.84,0.10,315.9,1.9377,1252.5,,40,5.6524,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:09:57.875909,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,tiny,3.83,0.02,3.83,3.86,3.91,3.84,3.83,284.92,0.97,208.7,0.0587,16.5,,40,5.9423,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:10:01.478213,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,small,3.86,0.02,3.86,3.88,3.89,3.82,3.86,269.29,0.11,307.6,0.1277,66.8,,40,5.9423,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:10:22.940693,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,medium,3.85,0.06,3.84,4.03,4.08,3.81,3.85,282.13,0.97,246.3,0.0694,31.9,,40,5.9423,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:10:26.877737,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,large,3.84,0.04,3.84,3.86,4.05,3.83,3.84,283.31,1.05,238.0,0.0666,49.1,,40,5.9423,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:10:30.655697,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,xlarge,5.78,0.05,5.79,5.86,5.93,5.79,5.78,189.58,0.08,303.5,1.8598,1252.5,,40,5.9423,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:11:06.022223,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,tiny,3.38,0.02,3.38,3.42,3.42,3.36,3.38,324.56,0.29,212.5,0.0557,16.5,,40,6.5112,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:11:09.327786,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,small,3.42,0.02,3.41,3.44,3.54,3.37,3.42,305.60,0.17,335.6,0.0884,66.8,,40,6.5112,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:11:28.483776,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,medium,3.41,0.02,3.41,3.44,3.47,3.37,3.41,306.27,0.16,330.5,0.0866,61.5,,40,6.5112,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:11:43.115466,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,large,3.40,0.01,3.40,3.42,3.43,3.41,3.40,320.53,0.26,265.7,0.0703,49.9,,40,6.5112,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:11:46.840736,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,xlarge,5.35,0.06,5.35,5.49,5.66,5.66,5.34,207.37,0.10,323.2,1.9752,1252.5,,40,6.5112,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:12:18.805222,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,tiny,2.89,0.02,2.89,2.91,2.93,2.89,2.89,361.78,0.14,349.2,0.0895,58.9,,40,184.5368,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:12:35.071755,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,small,3.77,0.13,3.76,3.93,4.38,3.58,3.77,353.60,0.26,349.5,0.0894,66.8,,40,184.5368,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:12:51.764024,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,medium,3.76,0.12,3.75,3.92,4.27,3.65,3.76,351.78,0.22,349.7,0.0894,73.5,,40,184.5368,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:13:08.556568,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,large,3.00,0.04,3.00,3.03,3.23,2.94,3.00,349.72,0.22,349.7,0.0898,91.1,,40,184.5368,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:13:25.424596,2026-02-06T10-00-07Z_b1a6,NVIDIA GeForce RTX 4090,24564,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,xlarge,4.89,0.06,4.92,4.95,4.96,4.92,4.89,226.40,0.13,329.8,2.0110,1252.5,,40,184.5368,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:13:58.770692,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,tiny,2.14,0.07,2.13,2.40,2.43,2.14,2.14,516.65,0.49,219.0,0.0574,12.9,,40,13.7282,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:14:10.526161,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,small,2.84,0.14,2.82,3.12,3.49,2.91,2.84,508.57,0.70,220.3,0.0581,14.3,,40,13.7282,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:14:22.421746,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,medium,2.81,0.07,2.81,2.94,2.98,2.79,2.81,507.82,0.62,221.1,0.0586,15.7,,40,13.7282,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:14:34.341031,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,large,2.85,0.13,2.85,3.25,3.40,2.84,2.85,507.04,0.76,220.9,0.0587,19.3,,40,13.7282,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:14:46.283843,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,xlarge,3.39,0.19,3.37,3.91,4.21,4.21,3.37,482.87,0.48,226.7,0.0596,338.7,,40,13.7282,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:15:01.335062,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,tiny,1.70,0.08,1.69,1.76,2.15,1.65,1.70,660.32,0.94,176.6,0.0451,12.9,,40,13.7583,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:15:10.761187,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,small,2.49,0.17,2.47,2.92,3.16,2.40,2.49,646.80,1.33,180.6,0.0464,14.3,,40,13.7583,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:15:20.400028,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,medium,2.45,0.08,2.47,2.56,2.61,2.42,2.45,646.21,1.32,180.4,0.0462,15.7,,40,13.7583,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:15:30.036896,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,large,2.49,0.21,2.46,3.19,3.40,2.37,2.49,644.20,1.10,180.5,0.0466,19.3,,40,13.7583,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:15:39.709891,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,xlarge,3.02,0.26,2.94,3.69,3.87,2.80,3.03,603.47,1.53,190.1,0.0492,338.7,,40,13.7583,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
